datetime,close,supertrend,in_uptrend,trend_int,shift
2025-04-25 14:32:00,11778.0,10896.731333333335,True,1,0.0
2025-04-25 14:33:00,11770.0,10896.731333333335,True,1,0.0
2025-04-25 14:34:00,11757.0,10896.731333333335,True,1,0.0
2025-04-25 14:35:00,11678.0,10896.731333333335,True,1,0.0
2025-04-25 14:36:00,11652.0,10896.731333333335,True,1,0.0
2025-04-25 14:37:00,11674.0,10896.731333333335,True,1,0.0
2025-04-25 14:38:00,11651.0,10896.731333333335,True,1,0.0
2025-04-25 14:39:00,11649.0,10896.731333333335,True,1,0.0
2025-04-25 14:40:00,11627.0,10896.731333333335,True,1,0.0
2025-04-25 14:41:00,11637.0,10896.731333333335,True,1,0.0
2025-04-25 14:42:00,11649.0,10896.731333333335,True,1,0.0
2025-04-25 14:43:00,11640.0,10896.731333333335,True,1,0.0
2025-04-25 14:44:00,11666.0,10896.731333333335,True,1,0.0
2025-04-25 14:45:00,11657.0,10896.731333333335,True,1,0.0
2025-04-25 14:46:00,11669.0,10896.731333333335,True,1,0.0
2025-04-25 14:47:00,11658.0,10896.731333333335,True,1,0.0
2025-04-25 14:48:00,11729.0,10896.731333333335,True,1,0.0
2025-04-25 14:49:00,11731.0,10896.731333333335,True,1,0.0
2025-04-25 14:50:00,11700.0,10896.731333333335,True,1,0.0
2025-04-25 14:51:00,11729.0,10896.731333333335,True,1,0.0
2025-04-25 14:52:00,11731.0,10896.731333333335,True,1,0.0
2025-04-25 14:53:00,11737.0,10896.731333333335,True,1,0.0
2025-04-25 14:54:00,11769.0,10896.731333333335,True,1,0.0
2025-04-25 14:55:00,11791.0,10896.731333333335,True,1,0.0
2025-04-25 14:56:00,11785.0,10896.731333333335,True,1,0.0
2025-04-25 14:57:00,11800.0,10896.731333333335,True,1,0.0
2025-04-25 14:58:00,11791.0,10896.731333333335,True,1,0.0
2025-04-25 14:59:00,11782.0,10896.731333333335,True,1,0.0
2025-04-25 15:00:00,11770.0,10896.731333333335,True,1,0.0
2025-04-25 15:01:00,11767.0,10896.731333333335,True,1,0.0
2025-04-25 15:02:00,11720.0,10896.731333333335,True,1,0.0
2025-04-25 15:03:00,11732.0,10896.731333333335,True,1,0.0
2025-04-25 15:04:00,11727.0,10896.731333333335,True,1,0.0
2025-04-25 15:05:00,11732.0,10896.731333333335,True,1,0.0
2025-04-25 15:06:00,11743.0,10896.731333333335,True,1,0.0
2025-04-25 15:07:00,11749.0,10896.731333333335,True,1,0.0
2025-04-25 15:08:00,11742.0,10896.731333333335,True,1,0.0
2025-04-25 15:09:00,11743.0,10896.731333333335,True,1,0.0
2025-04-25 15:10:00,11761.0,10896.731333333335,True,1,0.0
2025-04-25 15:11:00,11751.0,10896.731333333335,True,1,0.0
2025-04-25 15:12:00,11744.0,10896.731333333335,True,1,0.0
2025-04-25 15:13:00,11730.0,10896.731333333335,True,1,0.0
2025-04-25 15:14:00,11732.0,10896.731333333335,True,1,0.0
2025-04-25 15:15:00,11726.0,10896.731333333335,True,1,0.0
2025-04-25 15:16:00,11736.0,10896.731333333335,True,1,0.0
2025-04-25 15:17:00,11730.0,10896.731333333335,True,1,0.0
2025-04-25 15:18:00,11734.0,10896.731333333335,True,1,0.0
2025-04-25 15:19:00,11718.0,10896.731333333335,True,1,0.0
2025-04-25 15:20:00,11683.0,10896.731333333335,True,1,0.0
2025-04-25 15:21:00,11700.0,10896.731333333335,True,1,0.0
2025-04-25 15:22:00,11674.0,10896.731333333335,True,1,0.0
2025-04-25 15:23:00,11658.0,10896.731333333335,True,1,0.0
2025-04-25 15:24:00,11648.0,10896.731333333335,True,1,0.0
2025-04-25 15:25:00,11658.0,10896.731333333335,True,1,0.0
2025-04-25 15:26:00,11650.0,10896.731333333335,True,1,0.0
2025-04-25 15:27:00,11652.0,10896.731333333335,True,1,0.0
2025-04-25 15:28:00,11651.0,10896.731333333335,True,1,0.0
2025-04-25 15:29:00,11655.0,10896.731333333335,True,1,0.0
2025-04-28 09:15:00,11595.0,10896.731333333335,True,1,0.0
2025-04-28 09:16:00,11575.0,10896.731333333335,True,1,0.0
2025-04-28 09:17:00,11622.0,10896.731333333335,True,1,0.0
2025-04-28 09:18:00,11620.0,10896.731333333335,True,1,0.0
2025-04-28 09:19:00,11600.0,10896.731333333335,True,1,0.0
2025-04-28 09:20:00,11561.0,10896.731333333335,True,1,0.0
2025-04-28 09:21:00,11599.0,10896.731333333335,True,1,0.0
2025-04-28 09:22:00,11591.0,10896.731333333335,True,1,0.0
2025-04-28 09:23:00,11528.0,10896.731333333335,True,1,0.0
2025-04-28 09:24:00,11509.0,10896.731333333335,True,1,0.0
2025-04-28 09:25:00,11510.0,10896.731333333335,True,1,0.0
2025-04-28 09:26:00,11518.0,10896.731333333335,True,1,0.0
2025-04-28 09:27:00,11545.0,10896.731333333335,True,1,0.0
2025-04-28 09:28:00,11600.0,10896.731333333335,True,1,0.0
2025-04-28 09:29:00,11600.0,10896.731333333335,True,1,0.0
2025-04-28 09:30:00,11591.0,10896.731333333335,True,1,0.0
2025-04-28 09:31:00,11622.0,10896.731333333335,True,1,0.0
2025-04-28 09:32:00,11659.0,10896.731333333335,True,1,0.0
2025-04-28 09:33:00,11640.0,10896.731333333335,True,1,0.0
2025-04-28 09:34:00,11662.0,10896.731333333335,True,1,0.0
2025-04-28 09:35:00,11660.0,10896.731333333335,True,1,0.0
2025-04-28 09:36:00,11683.0,10896.731333333335,True,1,0.0
2025-04-28 09:37:00,11673.0,10896.731333333335,True,1,0.0
2025-04-28 09:38:00,11688.0,10896.731333333335,True,1,0.0
2025-04-28 09:39:00,11642.0,10896.731333333335,True,1,0.0
2025-04-28 09:40:00,11627.0,10896.731333333335,True,1,0.0
2025-04-28 09:41:00,11613.0,10896.731333333335,True,1,0.0
2025-04-28 09:42:00,11640.0,10896.731333333335,True,1,0.0
2025-04-28 09:43:00,11632.0,10896.731333333335,True,1,0.0
2025-04-28 09:44:00,11613.0,10896.731333333335,True,1,0.0
2025-04-28 09:45:00,11619.0,10896.731333333335,True,1,0.0
2025-04-28 09:46:00,11606.0,10896.731333333335,True,1,0.0
2025-04-28 09:47:00,11625.0,10896.731333333335,True,1,0.0
2025-04-28 09:48:00,11610.0,10896.731333333335,True,1,0.0
2025-04-28 09:49:00,11603.0,10896.731333333335,True,1,0.0
2025-04-28 09:50:00,11605.0,10896.731333333335,True,1,0.0
2025-04-28 09:51:00,11606.0,10896.731333333335,True,1,0.0
2025-04-28 09:52:00,11611.0,10896.731333333335,True,1,0.0
2025-04-28 09:53:00,11602.0,10896.731333333335,True,1,0.0
2025-04-28 09:54:00,11602.0,10896.731333333335,True,1,0.0
2025-04-28 09:55:00,11585.0,10896.731333333335,True,1,0.0
2025-04-28 09:56:00,11576.0,10896.731333333335,True,1,0.0
2025-04-28 09:57:00,11604.0,10896.731333333335,True,1,0.0
2025-04-28 09:58:00,11645.0,10896.731333333335,True,1,0.0
2025-04-28 09:59:00,11656.0,10896.731333333335,True,1,0.0
2025-04-28 10:00:00,11648.0,10896.731333333335,True,1,0.0
2025-04-28 10:01:00,11642.0,10896.731333333335,True,1,0.0
2025-04-28 10:02:00,11656.0,10896.731333333335,True,1,0.0
2025-04-28 10:03:00,11668.0,10896.731333333335,True,1,0.0
2025-04-28 10:04:00,11658.0,10896.731333333335,True,1,0.0
2025-04-28 10:05:00,11655.0,10896.731333333335,True,1,0.0
2025-04-28 10:06:00,11658.0,10896.731333333335,True,1,0.0
2025-04-28 10:07:00,11667.0,10896.731333333335,True,1,0.0
2025-04-28 10:08:00,11679.0,10896.731333333335,True,1,0.0
2025-04-28 10:09:00,11680.0,10896.731333333335,True,1,0.0
2025-04-28 10:10:00,11672.0,10896.731333333335,True,1,0.0
2025-04-28 10:11:00,11660.0,10896.731333333335,True,1,0.0
2025-04-28 10:12:00,11663.0,10896.731333333335,True,1,0.0
2025-04-28 10:13:00,11692.0,10896.731333333335,True,1,0.0
2025-04-28 10:14:00,11692.0,10896.731333333335,True,1,0.0
2025-04-28 10:15:00,11686.0,10896.731333333335,True,1,0.0
2025-04-28 10:16:00,11679.0,10896.731333333335,True,1,0.0
2025-04-28 10:17:00,11672.0,10896.731333333335,True,1,0.0
2025-04-28 10:18:00,11667.0,10896.731333333335,True,1,0.0
2025-04-28 10:19:00,11670.0,10896.731333333335,True,1,0.0
2025-04-28 10:20:00,11664.0,10896.731333333335,True,1,0.0
2025-04-28 10:21:00,11673.0,10896.731333333335,True,1,0.0
2025-04-28 10:22:00,11661.0,10896.731333333335,True,1,0.0
2025-04-28 10:23:00,11667.0,10896.731333333335,True,1,0.0
2025-04-28 10:24:00,11690.0,10896.731333333335,True,1,0.0
2025-04-28 10:25:00,11700.0,10896.731333333335,True,1,0.0
2025-04-28 10:26:00,11710.0,10896.731333333335,True,1,0.0
2025-04-28 10:27:00,11724.0,10896.731333333335,True,1,0.0
2025-04-28 10:28:00,11719.0,10896.731333333335,True,1,0.0
2025-04-28 10:29:00,11718.0,10896.731333333335,True,1,0.0
2025-04-28 10:30:00,11721.0,10896.731333333335,True,1,0.0
2025-04-28 10:31:00,11728.0,10896.731333333335,True,1,0.0
2025-04-28 10:32:00,11704.0,10896.731333333335,True,1,0.0
2025-04-28 10:33:00,11693.0,10896.731333333335,True,1,0.0
2025-04-28 10:34:00,11707.0,10896.731333333335,True,1,0.0
2025-04-28 10:35:00,11702.0,10896.731333333335,True,1,0.0
2025-04-28 10:36:00,11703.0,10896.731333333335,True,1,0.0
2025-04-28 10:37:00,11702.0,10896.731333333335,True,1,0.0
2025-04-28 10:38:00,11698.0,10896.731333333335,True,1,0.0
2025-04-28 10:39:00,11685.0,10896.731333333335,True,1,0.0
2025-04-28 10:40:00,11684.0,10896.731333333335,True,1,0.0
2025-04-28 10:41:00,11671.0,10896.731333333335,True,1,0.0
2025-04-28 10:42:00,11678.0,10896.731333333335,True,1,0.0
2025-04-28 10:43:00,11665.0,10896.731333333335,True,1,0.0
2025-04-28 10:44:00,11673.0,10896.731333333335,True,1,0.0
2025-04-28 10:45:00,11677.0,10896.731333333335,True,1,0.0
2025-04-28 10:46:00,11682.0,10896.731333333335,True,1,0.0
2025-04-28 10:47:00,11684.0,10896.731333333335,True,1,0.0
2025-04-28 10:48:00,11690.0,10896.731333333335,True,1,0.0
2025-04-28 10:49:00,11688.0,10896.731333333335,True,1,0.0
2025-04-28 10:50:00,11687.0,10896.731333333335,True,1,0.0
2025-04-28 10:51:00,11687.0,10896.731333333335,True,1,0.0
2025-04-28 10:52:00,11708.0,10896.731333333335,True,1,0.0
2025-04-28 10:53:00,11697.0,10896.731333333335,True,1,0.0
2025-04-28 10:54:00,11698.0,10896.731333333335,True,1,0.0
2025-04-28 10:55:00,11697.0,10896.731333333335,True,1,0.0
2025-04-28 10:56:00,11703.0,10896.731333333335,True,1,0.0
2025-04-28 10:57:00,11708.0,10896.731333333335,True,1,0.0
2025-04-28 10:58:00,11732.0,10896.731333333335,True,1,0.0
2025-04-28 10:59:00,11747.0,10896.731333333335,True,1,0.0
2025-04-28 11:00:00,11759.0,10896.731333333335,True,1,0.0
2025-04-28 11:01:00,11762.0,10896.731333333335,True,1,0.0
2025-04-28 11:02:00,11755.0,10896.731333333335,True,1,0.0
2025-04-28 11:03:00,11762.0,10896.731333333335,True,1,0.0
2025-04-28 11:04:00,11755.0,10896.731333333335,True,1,0.0
2025-04-28 11:05:00,11755.0,10896.731333333335,True,1,0.0
2025-04-28 11:06:00,11762.0,10896.731333333335,True,1,0.0
2025-04-28 11:07:00,11772.0,10896.731333333335,True,1,0.0
2025-04-28 11:08:00,11765.0,10896.731333333335,True,1,0.0
2025-04-28 11:09:00,11765.0,10896.731333333335,True,1,0.0
2025-04-28 11:10:00,11760.0,10896.731333333335,True,1,0.0
2025-04-28 11:11:00,11741.0,10896.731333333335,True,1,0.0
2025-04-28 11:12:00,11733.0,10896.731333333335,True,1,0.0
2025-04-28 11:13:00,11721.0,10896.731333333335,True,1,0.0
2025-04-28 11:14:00,11720.0,10896.731333333335,True,1,0.0
2025-04-28 11:15:00,11740.0,10896.731333333335,True,1,0.0
2025-04-28 11:16:00,11741.0,10896.731333333335,True,1,0.0
2025-04-28 11:17:00,11752.0,10896.731333333335,True,1,0.0
2025-04-28 11:18:00,11745.0,10896.731333333335,True,1,0.0
2025-04-28 11:19:00,11738.0,10896.731333333335,True,1,0.0
2025-04-28 11:20:00,11746.0,10896.731333333335,True,1,0.0
2025-04-28 11:21:00,11748.0,10896.731333333335,True,1,0.0
2025-04-28 11:22:00,11750.0,10896.731333333335,True,1,0.0
2025-04-28 11:23:00,11742.0,10896.731333333335,True,1,0.0
2025-04-28 11:24:00,11749.0,10896.731333333335,True,1,0.0
2025-04-28 11:25:00,11753.0,10896.731333333335,True,1,0.0
2025-04-28 11:26:00,11756.0,10896.731333333335,True,1,0.0
2025-04-28 11:27:00,11755.0,10896.731333333335,True,1,0.0
2025-04-28 11:28:00,11759.0,10896.731333333335,True,1,0.0
2025-04-28 11:29:00,11757.0,10896.731333333335,True,1,0.0
2025-04-28 11:30:00,11760.0,10896.731333333335,True,1,0.0
2025-04-28 11:31:00,11767.0,10896.731333333335,True,1,0.0
2025-04-28 11:32:00,11771.0,10896.731333333335,True,1,0.0
2025-04-28 11:33:00,11788.0,10896.731333333335,True,1,0.0
2025-04-28 11:34:00,11783.0,10896.731333333335,True,1,0.0
2025-04-28 11:35:00,11776.0,10896.731333333335,True,1,0.0
2025-04-28 11:36:00,11779.0,10896.731333333335,True,1,0.0
2025-04-28 11:37:00,11786.0,10896.731333333335,True,1,0.0
2025-04-28 11:38:00,11779.0,10896.731333333335,True,1,0.0
2025-04-28 11:39:00,11782.0,10896.731333333335,True,1,0.0
2025-04-28 11:40:00,11777.0,10896.731333333335,True,1,0.0
2025-04-28 11:41:00,11778.0,10896.731333333335,True,1,0.0
2025-04-28 11:42:00,11781.0,10896.731333333335,True,1,0.0
2025-04-28 11:43:00,11789.0,10896.731333333335,True,1,0.0
2025-04-28 11:44:00,11783.0,10896.731333333335,True,1,0.0
2025-04-28 11:45:00,11783.0,10896.731333333335,True,1,0.0
2025-04-28 11:46:00,11774.0,10896.731333333335,True,1,0.0
2025-04-28 11:47:00,11761.0,10896.731333333335,True,1,0.0
2025-04-28 11:48:00,11762.0,10896.731333333335,True,1,0.0
2025-04-28 11:49:00,11763.0,10896.731333333335,True,1,0.0
2025-04-28 11:50:00,11761.0,10896.731333333335,True,1,0.0
2025-04-28 11:51:00,11762.0,10896.731333333335,True,1,0.0
2025-04-28 11:52:00,11760.0,10896.731333333335,True,1,0.0
2025-04-28 11:53:00,11761.0,10896.731333333335,True,1,0.0
2025-04-28 11:54:00,11745.0,10896.731333333335,True,1,0.0
2025-04-28 11:55:00,11747.0,10896.731333333335,True,1,0.0
2025-04-28 11:56:00,11750.0,10896.731333333335,True,1,0.0
2025-04-28 11:57:00,11752.0,10896.731333333335,True,1,0.0
2025-04-28 11:58:00,11753.0,10896.731333333335,True,1,0.0
2025-04-28 11:59:00,11762.0,10896.731333333335,True,1,0.0
2025-04-28 12:00:00,11782.0,10896.731333333335,True,1,0.0
2025-04-28 12:01:00,11777.0,10896.731333333335,True,1,0.0
2025-04-28 12:02:00,11775.0,10896.731333333335,True,1,0.0
2025-04-28 12:03:00,11776.0,10896.731333333335,True,1,0.0
2025-04-28 12:04:00,11776.0,10896.731333333335,True,1,0.0
2025-04-28 12:05:00,11775.0,10896.731333333335,True,1,0.0
2025-04-28 12:06:00,11777.0,10896.731333333335,True,1,0.0
2025-04-28 12:07:00,11778.0,10896.731333333335,True,1,0.0
2025-04-28 12:08:00,11780.0,10896.731333333335,True,1,0.0
2025-04-28 12:09:00,11775.0,10896.731333333335,True,1,0.0
2025-04-28 12:10:00,11776.0,10896.731333333335,True,1,0.0
2025-04-28 12:11:00,11778.0,10896.731333333335,True,1,0.0
2025-04-28 12:12:00,11780.0,10896.731333333335,True,1,0.0
2025-04-28 12:13:00,11780.0,10896.731333333335,True,1,0.0
2025-04-28 12:14:00,11783.0,10896.731333333335,True,1,0.0
2025-04-28 12:15:00,11789.0,10896.731333333335,True,1,0.0
2025-04-28 12:16:00,11784.0,10896.731333333335,True,1,0.0
2025-04-28 12:17:00,11800.0,10896.731333333335,True,1,0.0
2025-04-28 12:18:00,11820.0,10896.731333333335,True,1,0.0
2025-04-28 12:19:00,11827.0,10896.731333333335,True,1,0.0
2025-04-28 12:20:00,11822.0,10896.731333333335,True,1,0.0
2025-04-28 12:21:00,11823.0,10896.731333333335,True,1,0.0
2025-04-28 12:22:00,11817.0,10896.731333333335,True,1,0.0
2025-04-28 12:23:00,11831.0,10896.731333333335,True,1,0.0
2025-04-28 12:24:00,11830.0,10896.731333333335,True,1,0.0
2025-04-28 12:25:00,11820.0,10896.731333333335,True,1,0.0
2025-04-28 12:26:00,11827.0,10896.731333333335,True,1,0.0
2025-04-28 12:27:00,11829.0,10896.731333333335,True,1,0.0
2025-04-28 12:28:00,11829.0,10896.731333333335,True,1,0.0
2025-04-28 12:29:00,11856.0,10896.731333333335,True,1,0.0
2025-04-28 12:30:00,11863.0,10896.731333333335,True,1,0.0
2025-04-28 12:31:00,11864.0,10896.731333333335,True,1,0.0
2025-04-28 12:32:00,11865.0,10896.731333333335,True,1,0.0
2025-04-28 12:33:00,11855.0,10896.731333333335,True,1,0.0
2025-04-28 12:34:00,11860.0,10896.731333333335,True,1,0.0
2025-04-28 12:35:00,11871.0,10896.731333333335,True,1,0.0
2025-04-28 12:36:00,11872.0,10896.731333333335,True,1,0.0
2025-04-28 12:37:00,11876.0,10896.731333333335,True,1,0.0
2025-04-28 12:38:00,11862.0,10896.731333333335,True,1,0.0
2025-04-28 12:39:00,11873.0,10896.731333333335,True,1,0.0
2025-04-28 12:40:00,11871.0,10896.731333333335,True,1,0.0
2025-04-28 12:41:00,11864.0,10896.731333333335,True,1,0.0
2025-04-28 12:42:00,11864.0,10896.731333333335,True,1,0.0
2025-04-28 12:43:00,11870.0,10896.731333333335,True,1,0.0
2025-04-28 12:44:00,11880.0,10896.731333333335,True,1,0.0
2025-04-28 12:45:00,11875.0,10896.731333333335,True,1,0.0
2025-04-28 12:46:00,11878.0,10896.731333333335,True,1,0.0
2025-04-28 12:47:00,11874.0,10896.731333333335,True,1,0.0
2025-04-28 12:48:00,11868.0,10896.731333333335,True,1,0.0
2025-04-28 12:49:00,11871.0,10896.731333333335,True,1,0.0
2025-04-28 12:50:00,11868.0,10896.731333333335,True,1,0.0
2025-04-28 12:51:00,11873.0,10896.731333333335,True,1,0.0
2025-04-28 12:52:00,11872.0,10896.731333333335,True,1,0.0
2025-04-28 12:53:00,11874.0,10896.731333333335,True,1,0.0
2025-04-28 12:54:00,11875.0,10896.731333333335,True,1,0.0
2025-04-28 12:55:00,11877.0,10896.731333333335,True,1,0.0
2025-04-28 12:56:00,11880.0,10896.731333333335,True,1,0.0
2025-04-28 12:57:00,11885.0,10896.731333333335,True,1,0.0
2025-04-28 12:58:00,11887.0,10896.731333333335,True,1,0.0
2025-04-28 12:59:00,11885.0,10896.731333333335,True,1,0.0
2025-04-28 13:00:00,11888.0,10896.731333333335,True,1,0.0
2025-04-28 13:01:00,11890.0,10896.731333333335,True,1,0.0
2025-04-28 13:02:00,11886.0,10896.731333333335,True,1,0.0
2025-04-28 13:03:00,11874.0,10896.731333333335,True,1,0.0
2025-04-28 13:04:00,11873.0,10896.731333333335,True,1,0.0
2025-04-28 13:05:00,11878.0,10896.731333333335,True,1,0.0
2025-04-28 13:06:00,11879.0,10896.731333333335,True,1,0.0
2025-04-28 13:07:00,11860.0,10896.731333333335,True,1,0.0
2025-04-28 13:08:00,11872.0,10896.731333333335,True,1,0.0
2025-04-28 13:09:00,11884.0,10896.731333333335,True,1,0.0
2025-04-28 13:10:00,11883.0,10896.731333333335,True,1,0.0
2025-04-28 13:11:00,11887.0,10896.731333333335,True,1,0.0
2025-04-28 13:12:00,11881.0,10896.731333333335,True,1,0.0
2025-04-28 13:13:00,11884.0,10896.731333333335,True,1,0.0
2025-04-28 13:14:00,11870.0,10896.731333333335,True,1,0.0
2025-04-28 13:15:00,11867.0,10896.731333333335,True,1,0.0
2025-04-28 13:16:00,11869.0,10896.731333333335,True,1,0.0
2025-04-28 13:17:00,11868.0,10896.731333333335,True,1,0.0
2025-04-28 13:18:00,11861.0,10896.731333333335,True,1,0.0
2025-04-28 13:19:00,11855.0,10896.731333333335,True,1,0.0
2025-04-28 13:20:00,11857.0,10896.731333333335,True,1,0.0
2025-04-28 13:21:00,11856.0,10896.731333333335,True,1,0.0
2025-04-28 13:22:00,11857.0,10896.731333333335,True,1,0.0
2025-04-28 13:23:00,11853.0,10896.731333333335,True,1,0.0
2025-04-28 13:24:00,11852.0,10896.731333333335,True,1,0.0
2025-04-28 13:25:00,11845.0,10896.731333333335,True,1,0.0
2025-04-28 13:26:00,11833.0,10896.731333333335,True,1,0.0
2025-04-28 13:27:00,11838.0,10896.731333333335,True,1,0.0
2025-04-28 13:28:00,11838.0,10896.731333333335,True,1,0.0
2025-04-28 13:29:00,11843.0,10896.731333333335,True,1,0.0
2025-04-28 13:30:00,11819.0,10896.731333333335,True,1,0.0
2025-04-28 13:31:00,11813.0,10896.731333333335,True,1,0.0
2025-04-28 13:32:00,11812.0,10896.731333333335,True,1,0.0
2025-04-28 13:33:00,11814.0,10896.731333333335,True,1,0.0
2025-04-28 13:34:00,11817.0,10896.731333333335,True,1,0.0
2025-04-28 13:35:00,11812.0,10896.731333333335,True,1,0.0
2025-04-28 13:36:00,11813.0,10896.731333333335,True,1,0.0
2025-04-28 13:37:00,11803.0,10896.731333333335,True,1,0.0
2025-04-28 13:38:00,11804.0,10896.731333333335,True,1,0.0
2025-04-28 13:39:00,11806.0,10896.731333333335,True,1,0.0
2025-04-28 13:40:00,11808.0,10896.731333333335,True,1,0.0
2025-04-28 13:41:00,11817.0,10896.731333333335,True,1,0.0
2025-04-28 13:42:00,11819.0,10896.731333333335,True,1,0.0
2025-04-28 13:43:00,11810.0,10896.731333333335,True,1,0.0
2025-04-28 13:44:00,11807.0,10896.731333333335,True,1,0.0
2025-04-28 13:45:00,11810.0,10896.731333333335,True,1,0.0
2025-04-28 13:46:00,11809.0,10896.731333333335,True,1,0.0
2025-04-28 13:47:00,11806.0,10896.731333333335,True,1,0.0
2025-04-28 13:48:00,11803.0,10896.731333333335,True,1,0.0
2025-04-28 13:49:00,11801.0,10896.731333333335,True,1,0.0
2025-04-28 13:50:00,11800.0,10896.731333333335,True,1,0.0
2025-04-28 13:51:00,11801.0,10896.731333333335,True,1,0.0
2025-04-28 13:52:00,11801.0,10896.731333333335,True,1,0.0
2025-04-28 13:53:00,11801.0,10896.731333333335,True,1,0.0
2025-04-28 13:54:00,11802.0,10896.731333333335,True,1,0.0
2025-04-28 13:55:00,11801.0,10896.731333333335,True,1,0.0
2025-04-28 13:56:00,11818.0,10896.731333333335,True,1,0.0
2025-04-28 13:57:00,11816.0,10896.731333333335,True,1,0.0
2025-04-28 13:58:00,11821.0,10896.731333333335,True,1,0.0
2025-04-28 13:59:00,11821.0,10896.731333333335,True,1,0.0
2025-04-28 14:00:00,11817.0,10896.731333333335,True,1,0.0
2025-04-28 14:01:00,11815.0,10896.731333333335,True,1,0.0
2025-04-28 14:02:00,11816.0,10896.731333333335,True,1,0.0
2025-04-28 14:03:00,11822.0,10896.731333333335,True,1,0.0
2025-04-28 14:04:00,11818.0,10896.731333333335,True,1,0.0
2025-04-28 14:05:00,11827.0,10896.731333333335,True,1,0.0
2025-04-28 14:06:00,11829.0,10896.731333333335,True,1,0.0
2025-04-28 14:07:00,11819.0,10896.731333333335,True,1,0.0
2025-04-28 14:08:00,11819.0,10896.731333333335,True,1,0.0
2025-04-28 14:09:00,11818.0,10896.731333333335,True,1,0.0
2025-04-28 14:10:00,11826.0,10896.731333333335,True,1,0.0
2025-04-28 14:11:00,11826.0,10896.731333333335,True,1,0.0
2025-04-28 14:12:00,11824.0,10896.731333333335,True,1,0.0
2025-04-28 14:13:00,11826.0,10896.731333333335,True,1,0.0
2025-04-28 14:14:00,11828.0,10896.731333333335,True,1,0.0
2025-04-28 14:15:00,11822.0,10896.731333333335,True,1,0.0
2025-04-28 14:16:00,11825.0,10896.731333333335,True,1,0.0
2025-04-28 14:17:00,11818.0,10896.731333333335,True,1,0.0
2025-04-28 14:18:00,11817.0,10896.731333333335,True,1,0.0
2025-04-28 14:19:00,11808.0,10896.731333333335,True,1,0.0
2025-04-28 14:20:00,11808.0,10896.731333333335,True,1,0.0
2025-04-28 14:21:00,11807.0,10896.731333333335,True,1,0.0
2025-04-28 14:22:00,11803.0,10896.731333333335,True,1,0.0
2025-04-28 14:23:00,11804.0,10896.731333333335,True,1,0.0
2025-04-28 14:24:00,11801.0,10896.731333333335,True,1,0.0
2025-04-28 14:25:00,11801.0,10896.731333333335,True,1,0.0
2025-04-28 14:26:00,11807.0,10896.731333333335,True,1,0.0
2025-04-28 14:27:00,11808.0,10896.731333333335,True,1,0.0
2025-04-28 14:28:00,11800.0,10896.731333333335,True,1,0.0
2025-04-28 14:29:00,11804.0,10896.731333333335,True,1,0.0
2025-04-28 14:30:00,11807.0,10896.731333333335,True,1,0.0
2025-04-28 14:31:00,11806.0,10896.731333333335,True,1,0.0
2025-04-28 14:32:00,11808.0,10896.731333333335,True,1,0.0
2025-04-28 14:33:00,11808.0,10896.731333333335,True,1,0.0
2025-04-28 14:34:00,11815.0,10896.731333333335,True,1,0.0
2025-04-28 14:35:00,11807.0,10896.731333333335,True,1,0.0
2025-04-28 14:36:00,11799.0,10896.731333333335,True,1,0.0
2025-04-28 14:37:00,11801.0,10896.731333333335,True,1,0.0
2025-04-28 14:38:00,11803.0,10896.731333333335,True,1,0.0
2025-04-28 14:39:00,11806.0,10896.731333333335,True,1,0.0
2025-04-28 14:40:00,11800.0,10896.731333333335,True,1,0.0
2025-04-28 14:41:00,11802.0,10896.731333333335,True,1,0.0
2025-04-28 14:42:00,11804.0,10896.731333333335,True,1,0.0
2025-04-28 14:43:00,11807.0,10896.731333333335,True,1,0.0
2025-04-28 14:44:00,11804.0,10896.731333333335,True,1,0.0
2025-04-28 14:45:00,11803.0,10896.731333333335,True,1,0.0
2025-04-28 14:46:00,11804.0,10896.731333333335,True,1,0.0
2025-04-28 14:47:00,11805.0,10896.731333333335,True,1,0.0
2025-04-28 14:48:00,11805.0,10896.731333333335,True,1,0.0
2025-04-28 14:49:00,11806.0,10896.731333333335,True,1,0.0
2025-04-28 14:50:00,11806.0,10896.731333333335,True,1,0.0
2025-04-28 14:51:00,11807.0,10896.731333333335,True,1,0.0
2025-04-28 14:52:00,11822.0,10896.731333333335,True,1,0.0
2025-04-28 14:53:00,11827.0,10896.731333333335,True,1,0.0
2025-04-28 14:54:00,11835.0,10896.731333333335,True,1,0.0
2025-04-28 14:55:00,11831.0,10896.731333333335,True,1,0.0
2025-04-28 14:56:00,11831.0,10896.731333333335,True,1,0.0
2025-04-28 14:57:00,11834.0,10896.731333333335,True,1,0.0
2025-04-28 14:58:00,11838.0,10896.731333333335,True,1,0.0
2025-04-28 14:59:00,11845.0,10896.731333333335,True,1,0.0
2025-04-28 15:00:00,11849.0,10896.731333333335,True,1,0.0
2025-04-28 15:01:00,11849.0,10896.731333333335,True,1,0.0
2025-04-28 15:02:00,11849.0,10896.731333333335,True,1,0.0
2025-04-28 15:03:00,11840.0,10896.731333333335,True,1,0.0
2025-04-28 15:04:00,11834.0,10896.731333333335,True,1,0.0
2025-04-28 15:05:00,11834.0,10896.731333333335,True,1,0.0
2025-04-28 15:06:00,11831.0,10896.731333333335,True,1,0.0
2025-04-28 15:07:00,11842.0,10896.731333333335,True,1,0.0
